date,daily_open,daily_high,daily_low,daily_close,total_volume,total_quote_volume,avg_vwap,avg_trade_size,avg_trade_count_change,avg_taker_buy_volume_ratio,daily_volume_change,avg_buy_sell_volume_imbalance,avg_relative_volume,avg_volume_volatility,count_volume_spikes,avg_price_to_volume_ratio,total_trades,avg_taker_buy_volume_change
2023-11-21,15535.0,15569.0,15436.0,15563.0,286486.0,4437166780.0,3591.755848737397,68.06833752281669,0.006944444444444444,0.11168922062707534,3.035416666666667,196.08194444444445,0.712088909125059,392.5371029126137,229,183.01231645091147,780,0.40069444444444446
2023-11-22,15545.0,15611.0,15441.0,15591.0,188665.0,2937853080.0,3807.0401575143683,40.78783089981006,-0.006944444444444444,0.11271523131989862,-3.035416666666667,128.77708333333334,0.703134440611013,260.79800172929913,231,219.4369613352428,703,-0.40069444444444446
2023-11-23,15591.0,15620.0,15560.0,15573.0,192508.0,3001901451.0,2879.6779433185543,37.88924105023063,0.0,0.0821353709599906,0.0,127.40138888888889,0.6259267992160519,272.75969167586885,195,211.38046823040898,576,0.0
2023-11-24,15573.0,15620.0,15560.0,15589.0,111392.0,1737126766.0,2901.2177900231136,26.992936232363313,0.0,0.07938933280627018,0.0,75.75277777777778,0.6117656010491052,160.53265809278827,194,171.81022907463625,496,0.0
2023-11-25,15589.0,15620.0,15565.0,15585.0,76990.0,1200299573.0,2847.4728076833744,21.24599940375982,0.0,0.0712149244954124,0.0,51.68472222222222,0.624048953038338,104.89990384728759,201,181.1277550141846,484,0.0
2023-11-26,15591.0,15620.0,15564.0,15567.0,48733.0,760399272.0,2644.030469586048,13.546066468253967,0.0,0.06472793809107408,0.0,33.37569444444444,0.5860589489798581,63.74919403222554,195,142.7778339149591,437,0.0
2023-11-27,15567.0,15620.0,15538.0,15544.0,113206.0,1762190534.0,3275.335665261419,34.67462522045855,0.0,0.10945145421569345,0.0,76.27638888888889,0.6463304018505224,159.84348853934037,212,185.9799461001933,530,0.0
2023-11-28,15544.0,15583.0,15450.0,15450.0,215692.0,3344426423.0,3230.8897567077593,54.96905677655677,0.0,0.09698394966699568,0.0,148.92916666666667,0.6423975547477618,303.2182738665635,201,257.16881178440036,568,0.0
2023-11-29,15450.0,15490.0,15390.0,15457.0,270614.0,4178885284.0,3056.6627286306216,70.99389876712793,0.0,0.10764962656250489,0.0,183.77777777777777,0.6372204404820275,347.28681604017896,205,175.34025194115526,601,0.0
2023-11-30,15457.0,15599.0,15444.0,15544.0,153033.0,2376368953.0,2911.0697253955664,37.486129148629146,0.0,0.09560351174047853,0.0,103.96875,0.6142300877951473,207.16187069459832,199,179.13217544464393,538,0.0
2023-12-01,15544.0,15585.0,15465.0,15514.0,79693.0,1237873741.0,3030.2248935734583,21.764978054353055,0.0,0.08988565348631143,0.0,52.90486111111111,0.6235410735634107,99.70420154175716,205,223.45252345158312,509,0.0
2023-12-02,15514.0,15560.0,15504.0,15531.0,73839.0,1147733352.0,2924.4524240144024,19.544598214285713,0.0,0.08926252352202534,0.0,49.488194444444446,0.6046471621121677,100.07466659889178,193,162.16448130550498,537,0.0
2023-12-03,15531.0,15620.0,15530.0,15595.0,175395.0,2730334232.0,3046.1366541518155,41.826254960317456,0.0,0.09550737009305262,0.0,119.37569444444445,0.6050256378483174,254.85192777496943,195,172.15000051539977,566,0.0
2023-12-04,15575.0,15608.0,15450.0,15520.0,300766.0,4667316475.0,4124.982112306863,52.74366283793367,0.0,0.1515989179247756,0.0,207.27777777777777,0.7139864310859232,413.37168394140673,231,222.6315928001905,900,0.0
2023-12-05,15520.0,15559.0,15500.0,15544.0,215214.0,3342206288.0,4140.248516160202,39.819639868233615,0.0,0.14780839181836664,0.0,146.4597222222222,0.7931550575019661,303.08699122559585,258,220.2559396114807,838,0.0
2023-12-06,15536.0,15560.0,15502.0,15536.0,220988.0,3432975636.0,4248.865919413279,58.13615236229819,0.0,0.14331854902708902,0.0,151.2722222222222,0.7759240229662043,294.3433416272905,253,186.8005010839204,861,0.0
2023-12-07,15536.0,15590.0,15530.0,15549.0,260859.0,4057659487.0,4070.7133471275474,52.194939574314574,0.001388888888888889,0.14730431653306345,0.034722222222222224,177.3673611111111,0.7844998531326439,353.25800162743997,261,260.48469079436643,825,0.016666666666666666
2023-12-08,15549.0,15600.0,15501.0,15548.0,207716.0,3229545289.0,3919.322533906062,64.2786774172972,-0.0006944444444444445,0.13367672243810108,-0.022222222222222223,138.43472222222223,0.7893605040353028,266.5109164593186,264,258.35483577264165,834,-0.016666666666666666
2023-12-09,15548.0,15650.0,15548.0,15599.0,139169.0,2172077244.0,3868.8800391679197,37.98552791160128,-0.0006944444444444445,0.13004195971051952,-0.0125,93.89791666666666,0.7339939581864063,186.90509165810485,240,206.69520492118397,784,0.0
2023-12-10,15599.0,15660.0,15567.0,15659.0,138641.0,2167068596.0,3146.3048749731056,29.719883382435466,0.0,0.08005343547627501,0.0,92.65902777777778,0.628232401345054,195.79665566372933,201,182.55375006140343,585,0.0
2023-12-11,15649.0,15777.0,15615.0,15678.0,384308.0,6027698095.0,4048.5695436593405,87.05506220053095,0.0,0.14164722038294517,0.0,262.65694444444443,0.7350077663972521,509.09000162361167,241,204.81878785327316,794,0.0
2023-12-12,15678.0,15762.0,15649.0,15678.0,295156.0,4629032337.0,4246.16444096199,79.30181953463203,0.0,0.14094120622984174,0.0,195.63194444444446,0.7586797004167475,354.9996720627753,248,236.41129097292364,724,0.0
2023-12-13,15678.0,15746.0,15605.0,15633.0,381386.0,5978667592.0,3701.443702042544,117.34988719035593,0.0,0.12631893175988013,0.0,259.7888888888889,0.726975148782182,521.7824954490687,237,138.3379778061398,622,0.0
2023-12-14,15633.0,15633.0,15540.0,15556.0,504656.0,7858993257.0,3588.2741089925835,99.15873333592697,0.0,0.11322484695507412,0.0,348.825,0.67157969475762,727.1334592471056,219,190.58736804437618,608,0.0
2023-12-15,15556.0,15700.0,15522.0,15587.0,298746.0,4650228828.0,4366.811438353339,60.587508468859575,0.0,0.14087015101199088,0.0,202.51388888888889,0.7452748214183501,418.89130393008105,245,246.36889233989456,806,0.0
2023-12-16,15587.0,15665.0,15547.0,15567.0,246828.0,3852722390.0,3803.456766753931,45.79558990463322,0.0,0.11530540706495997,0.0,163.07638888888889,0.7360600715208017,319.64610018734464,244,182.61848175756904,841,0.0
2023-12-17,15567.0,15640.0,15538.0,15586.0,149307.0,2329898263.0,3327.0810905132334,26.581137741502324,0.0006944444444444445,0.10670628240449904,0.009722222222222222,102.01597222222222,0.6682071950994288,204.9953600217178,219,195.56757739511596,673,0.0
2023-12-18,15586.0,15636.0,15530.0,15568.0,344174.0,5363195533.0,3795.6557885691586,55.6414671273602,-0.0006944444444444445,0.11923924020763538,-0.009722222222222222,235.92777777777778,0.7017715352663398,491.7761947551291,229,205.53248478355505,824,0.0
2023-12-19,15568.0,15568.0,15501.0,15557.0,289722.0,4499736103.0,3398.894195162284,60.12624294301378,0.0,0.11714244280101317,0.0,197.08333333333334,0.673170657208076,425.008250384129,220,184.91155461871907,734,0.0
2023-12-20,15557.0,15604.0,15512.0,15558.0,302282.0,4698928870.0,3745.533137633308,45.491914946956065,0.004861111111111111,0.10168743648245392,0.4479166666666667,207.28472222222223,0.7012284459757856,435.47731039780376,232,174.06186252452073,726,0.43194444444444446
2023-12-21,15546.0,15599.0,15520.0,15535.0,440836.0,6857283792.0,3735.3283056032024,61.65091793430335,-0.004166666666666667,0.11501555227297036,-0.42569444444444443,300.3888888888889,0.7167302742681997,611.8397695781788,235,178.86651880466687,816,-0.4097222222222222
2023-12-22,15535.0,15550.0,15501.0,15519.0,180667.0,2805142551.0,3590.5882916827645,49.525727613435954,-0.0006944444444444445,0.1269159591666987,-0.022222222222222223,124.18541666666667,0.6675340425026048,250.63069442031406,214,215.36407584865995,674,-0.022222222222222223
2023-12-23,15519.0,15599.0,15510.0,15532.0,217850.0,3392129282.0,3490.7369698168627,52.24314626924002,0.0,0.10771966053962993,0.0,147.42222222222222,0.6673782321872986,300.5132190923151,210,223.44845354519066,637,0.0
2023-12-24,15532.0,15599.0,15531.0,15554.0,113220.0,1763647225.0,3827.544679349347,25.047591765873015,0.0,0.11653833885509063,0.0,77.25416666666666,0.6954897734912983,152.19026799046568,228,225.8717783906829,683,0.0
2023-12-25,15554.0,15600.0,15541.0,15551.0,122174.0,1903685677.0,3060.4370271554017,25.641531360229276,0.0,0.08579062212138319,0.0,83.49861111111112,0.640487093682146,173.64324633000902,204,181.65260559546869,559,0.0
2023-12-26,15551.0,15696.0,15540.0,15551.0,312905.0,4879414179.0,3894.1601910648124,45.18665902577361,0.0,0.11672896495810586,0.0,204.12847222222223,0.7070910237221515,391.9851468484164,234,173.14635870655803,852,0.0
2023-12-27,15551.0,15575.0,15450.0,15479.0,538871.0,8349066429.0,4303.705490331831,129.8199039627425,0.0,0.1470149868421687,0.0,368.36875,0.7633138217043762,728.32888372263,252,238.4210201357652,819,0.0
2023-12-28,15491.0,15563.0,15455.0,15535.0,465469.0,7212289586.0,4152.379374804497,93.54184250741542,0.0,0.14074288390421114,0.0,317.3854166666667,0.7268627234968449,649.2527268738575,238,213.56894550123175,783,0.0
2023-12-29,15535.0,15619.0,15498.0,15589.0,210191.0,3271086766.0,3449.2223314810626,42.40650628306878,0.0,0.12606211981405202,0.0,142.42430555555555,0.6863318469811248,283.8305308571705,228,177.45727265118697,621,0.0
2023-12-30,15589.0,15666.0,15537.0,15608.0,146870.0,2293723206.0,3425.3427605398233,36.53993160774411,0.0,0.10646205891001298,0.0,99.48611111111111,0.6960830906810269,205.5121657230864,218,202.1327254416348,591,0.0
2023-12-31,15608.0,15704.0,15559.0,15652.0,132321.0,2069801708.0,3236.032724004094,30.58454254850088,0.0,0.09408915285242202,0.0,89.31180555555555,0.639308118598479,172.514924857021,205,178.1078526482654,563,0.0
2024-01-01,15652.0,15719.0,15566.0,15632.0,149707.0,2342775328.0,3846.0907695939572,37.05179508377425,0.0,0.12688340692547312,0.0,100.16041666666666,0.7464751071636927,185.33589297771792,250,207.11989324465583,671,0.0
2024-01-02,15629.0,15634.0,15506.0,15594.0,297692.0,4632563247.0,3848.2108450383134,82.56342966791979,0.0,0.12338444187259216,0.0,200.96944444444443,0.6874874733008713,402.72937608669963,216,211.4374708703519,671,0.0
2024-01-03,15594.0,15698.0,15530.0,15564.0,301348.0,4698192365.0,3937.168547163569,75.64430002289377,0.0006944444444444445,0.14389229649866503,0.1673611111111111,202.0263888888889,0.6926893132364896,407.38564614740557,228,202.48267807696251,688,0.0
2024-01-04,15564.0,15652.0,15530.0,15562.0,198131.0,3084422625.0,4020.46113738561,49.296275903880066,-0.0006944444444444445,0.14277936102494768,-0.1673611111111111,133.07847222222222,0.7371581675463047,272.4261171178432,238,280.97735623405805,813,0.0
2024-01-05,15562.0,15600.0,15535.0,15584.0,197993.0,3083063339.0,3406.5456190250266,65.12351746632997,0.0006944444444444445,0.11946779086629251,0.03611111111111111,134.31458333333333,0.6826976331509138,266.77229981866145,219,184.68885170765583,522,0.0
2024-01-06,15584.0,15639.0,15543.0,15610.0,105253.0,1642206821.0,3120.1233161645146,30.136755952380952,-0.0006944444444444445,0.11259318892708883,-0.03611111111111111,71.24930555555555,0.637904780721607,145.76601649243796,199,171.30382105925648,473,0.0
2024-01-07,15610.0,15699.0,15548.0,15605.0,128156.0,2002150158.0,3337.5135836643285,31.3413955026455,0.0,0.10999255747004079,0.0,88.23194444444445,0.6543644661524524,171.81798579942674,221,215.27799563634068,525,0.0
2024-01-08,15605.0,15634.0,15520.0,15576.0,240559.0,3747031678.0,3482.798654652077,65.41200654862112,0.0,0.1309857324671568,0.0,163.31041666666667,0.7121298684018582,339.45339120480213,227,199.2117803621562,601,0.0
2024-01-09,15576.0,15599.0,15532.0,15555.0,223524.0,3479426342.0,3490.874198565597,78.69090277777778,0.0,0.11573853467927038,0.0,151.75555555555556,0.6949787720772145,300.8942788601892,223,171.45007072784622,546,0.0
2024-01-10,15555.0,15615.0,15500.0,15612.0,295875.0,4611355659.0,3974.905337957724,80.42986732403399,0.0,0.13218535418097577,0.0,202.1965277777778,0.7337549037940789,404.46945206118687,238,248.21858051040152,673,0.0
2024-01-11,15612.0,15624.0,15581.0,15620.0,240612.0,3754490357.0,4041.620147103525,84.71150628306879,0.0006944444444444445,0.13458879294921633,0.0020833333333333333,165.1625,0.733524181030924,333.182443560545,239,245.4379083882311,635,0.0020833333333333333
2024-01-12,15620.0,15625.0,15569.0,15624.0,211228.0,3296014695.0,3716.059139878791,62.40447172619047,0.001388888888888889,0.12259315390344067,0.8131944444444444,144.3125,0.727658638007271,288.03807044364316,238,242.96629676383492,617,0.7215277777777778
2024-01-13,15610.0,15640.0,15599.0,15600.0,148803.0,2324666099.0,3634.2009286956786,48.76361870189995,-0.0020833333333333333,0.09452074697684862,-0.8152777777777778,99.11180555555555,0.6907486780771739,202.03545304127223,223,233.81101512352208,558,-0.7236111111111111
2024-01-14,15600.0,15645.0,15600.0,15633.0,83636.0,1306748202.0,3362.591270559072,26.748600088183423,0.0,0.10344548672159147,0.0,56.65833333333333,0.6594326481740824,110.78211544225907,218,191.31680054293514,510,0.0
2024-01-15,15633.0,15635.0,15590.0,15618.0,194113.0,3029839488.0,3468.2947182739917,73.9316163119288,0.0,0.10164052000894586,0.0,132.8451388888889,0.6463334788106464,267.9703163801869,212,217.65385838669292,554,0.0
2024-01-16,15595.0,15635.0,15590.0,15635.0,201163.0,3142032743.0,3762.0972717649206,66.75821436087061,0.0,0.1332504183576715,0.0,137.54791666666668,0.7055040343811593,278.1806688418693,234,267.5783474646083,566,0.0
2024-01-17,15635.0,15675.0,15595.0,15641.0,162625.0,2545040696.0,2988.1255756474247,35.23468570877425,0.0,0.09048199529194932,0.0,110.35208333333334,0.6128453534102454,229.65262274812753,200,157.35516408980232,531,0.0
2024-01-18,15641.0,15674.0,15600.0,15600.0,208668.0,3262581366.0,3953.773684263164,60.12629464285714,0.0,0.12223037936851754,0.0,143.3875,0.7282738753094544,283.47352531480027,243,236.37915402063848,616,0.0
2024-01-19,15600.0,15659.0,15600.0,15618.0,127195.0,1988986259.0,3332.788352834744,41.40336474867725,0.002777777777777778,0.11108813444288443,1.3944444444444444,78.05347222222223,0.6832095757215687,190.20518494332515,222,178.18107641779056,508,0.0
2024-01-20,15618.0,15680.0,15603.0,15614.0,110827.0,1734155916.0,2987.1913575719777,34.18451609347442,-0.002777777777777778,0.09150837560011635,-1.3944444444444444,76.29513888888889,0.6549297412558844,155.72737323396265,213,139.50302962264848,481,0.0
2024-01-21,15614.0,15680.0,15603.0,15659.0,57988.0,907360147.0,2585.937382789627,14.955387180335098,0.0,0.07149985488626562,0.0,36.729166666666664,0.5454083787148754,79.10899314903538,169,180.664411783086,437,0.0
2024-01-22,15659.0,15680.0,15620.0,15660.0,172797.0,2706090793.0,3044.692740845329,46.706146635000806,0.0,0.10563785289076699,0.0,116.82847222222222,0.5552148434370553,243.86993089661527,176,158.94161176196943,512,0.0
2024-01-23,15660.0,15700.0,15647.0,15688.0,222866.0,3492440359.0,3514.863558072697,72.61407021604938,0.0006944444444444445,0.13314807254769423,0.04861111111111111,152.72916666666666,0.6510838856304942,312.8871247428636,207,173.57283344018566,566,0.04861111111111111
2024-01-24,15688.0,15739.0,15670.0,15714.0,170253.0,2676050826.0,3350.017036624156,52.665328207671955,-0.0006944444444444445,0.12052726258095553,-0.04861111111111111,116.70069444444445,0.6502021518161972,233.03254259124526,212,137.05003354178345,583,-0.04861111111111111
2024-01-25,15714.0,15870.0,15705.0,15822.0,246871.0,3899984519.0,3871.047264082782,63.367241236772486,0.0,0.1073340788663303,0.0,165.85763888888889,0.722441541450125,348.62994221486434,234,194.47557449092636,702,0.0
2024-01-26,15822.0,15861.0,15783.0,15818.0,267733.0,4236988029.0,3867.4751639048004,63.09535383597884,0.0006944444444444445,0.10676252967544274,0.175,174.71597222222223,0.7073636507362383,353.65612428115287,239,199.01569326713943,675,0.175
2024-01-27,15818.0,15860.0,15781.0,15858.0,127542.0,2020138887.0,3132.023383441974,27.480358923483923,-0.0006944444444444445,0.09264326425930151,-0.175,86.99444444444444,0.65369898521191,175.19598667804937,211,193.09507927550115,531,-0.175
2024-01-28,15858.0,15860.0,15798.0,15810.0,100345.0,1589764056.0,2936.2380078582637,30.910069444444446,0.0,0.0808631162806578,0.0,68.75902777777777,0.6002246012472656,134.7787859335255,191,120.99737726577682,490,0.0
2024-01-29,15810.0,15860.0,15809.0,15858.0,232759.0,3688364358.0,3508.4693767110457,62.661230985449734,0.0,0.1009518994960167,0.0,157.99652777777777,0.6969578484956269,330.99693245271703,222,217.19631722641213,611,0.0
2024-01-30,15857.0,15870.0,15757.0,15809.0,214642.0,3394191920.0,3216.924406841584,46.51673030786388,0.0006944444444444445,0.10503057104437649,0.013194444444444444,138.09027777777777,0.6270828624886738,305.42143260857586,201,210.3700784870241,595,0.0
2024-01-31,15809.0,15900.0,15700.0,15715.0,289649.0,4578962073.0,4279.5542958180695,68.43467722863556,-0.0006944444444444445,0.13476336605410705,-0.013194444444444444,196.31597222222223,0.7454734919314889,367.10024674012317,248,168.7902847420543,811,0.0
2024-02-01,15715.0,15799.0,15705.0,15773.0,257126.0,4056769953.0,3822.677278816187,61.27082975088184,0.0,0.1076614829574253,0.0,174.8361111111111,0.7190062129806967,349.9731159759554,234,189.96555637547937,682,0.0
2024-02-02,15773.0,15774.0,15650.0,15706.0,278037.0,4364997364.0,3586.1731041027406,68.04090360449734,0.0006944444444444445,0.09075676489499007,0.22083333333333333,188.5298611111111,0.6787866897896947,393.75845631031825,217,160.72938505265805,615,0.22083333333333333
2024-02-03,15706.0,15748.0,15663.0,15744.0,165146.0,2595069980.0,2924.350027446554,57.82353395061728,-0.0006944444444444445,0.0717231827223665,-0.22083333333333333,112.54166666666667,0.6029145585674354,239.25932999688294,192,157.26503743446557,427,-0.22083333333333333
2024-02-04,15744.0,15797.0,15682.0,15754.0,109545.0,1723564071.0,2610.612615681005,26.556203152557316,0.0006944444444444445,0.06525692839104802,0.0875,75.80902777777777,0.551517059211884,161.43659859956142,172,161.608028172255,412,0.0875
2024-02-05,15754.0,15754.0,15680.0,15705.0,262737.0,4128705949.0,2979.139747175786,73.64735339506173,-0.0006944444444444445,0.10182362075926435,-0.0875,180.34930555555556,0.6008824707381214,347.3534905556966,192,130.89510669204864,459,-0.0875
2024-02-06,15705.0,15753.0,15688.0,15717.0,177554.0,2791280186.0,3176.2682589485985,47.10235670194003,0.0,0.08994178106604649,0.0,119.21111111111111,0.648397633702941,244.7286681513259,214,155.44726712686912,535,0.0
2024-02-07,15717.0,15726.0,15651.0,15679.0,227260.0,3564735235.0,3256.102135815245,50.70971974206349,0.0006944444444444445,0.08800791346402492,0.06319444444444444,146.3111111111111,0.6409126551702448,315.83366402121163,209,181.18356698920476,541,0.06319444444444444
2024-02-08,15679.0,15725.0,15643.0,15651.0,129218.0,2026279486.0,3080.7586171673674,34.16871720679012,-0.0006944444444444445,0.09019724248072439,-0.06319444444444444,88.51944444444445,0.6304089883301549,176.1797217127103,200,171.65252440386539,497,-0.06319444444444444
2024-02-09,15651.0,15700.0,15649.0,15651.0,103074.0,1614847421.0,2719.653457295074,33.166973655202824,0.0,0.07989530356275516,0.0,69.59861111111111,0.5787617691339856,144.20250761149822,182,199.12224038485598,438,0.0
2024-02-10,15651.0,15688.0,15635.0,15657.0,133977.0,2099531202.0,3056.9583031916886,61.238622685185184,0.0006944444444444445,0.08424078468233001,0.03680555555555556,91.77430555555556,0.6271396707837457,189.49929201916953,198,189.1380804015614,430,0.0
2024-02-11,15657.0,15700.0,15657.0,15667.0,71727.0,1124641196.0,2590.612090895739,27.74684193121693,-0.0006944444444444445,0.06228913046711596,-0.03680555555555556,48.68819444444444,0.558752473761737,104.47998582350344,183,135.25019823795685,359,0.0
2024-02-12,15667.0,15743.0,15637.0,15650.0,271116.0,4249723944.0,3547.8861985918884,86.93808531746032,0.0,0.10750619319898432,0.0,178.1472222222222,0.7046666581125459,384.87015282161593,229,166.37272128789886,557,0.0
2024-02-13,15650.0,15799.0,15640.0,15694.0,305762.0,4790084750.0,3483.9497289333976,102.15144014550265,0.0,0.1186252188051714,0.0,208.92777777777778,0.6889148473468506,434.8020092195442,219,183.34788635228685,517,0.0
2024-02-14,15694.0,15788.0,15651.0,15690.0,200854.0,3157223634.0,3251.4396724269777,52.16923553298554,0.0,0.08462422023919372,0.0,125.04027777777777,0.6390963758782799,281.99251150097115,201,203.92143255782761,545,0.0
2024-02-15,15690.0,15740.0,15645.0,15727.0,291356.0,4570108722.0,3788.9716352673795,75.13647652116401,0.0,0.10968633891540554,0.0,198.8125,0.7006730175597002,417.8907126171694,237,165.72925130647232,559,0.0
2024-02-16,15727.0,15794.0,15652.0,15749.0,221965.0,3486172006.0,3674.8162729759647,57.9586932319224,0.0,0.10972868125018655,0.0,150.12847222222223,0.7122961468548441,321.86550641647307,236,173.5294811299737,579,0.0
2024-02-17,15749.0,15800.0,15724.0,15747.0,146004.0,2301265083.0,3447.1598672867945,37.39985272900021,0.0,0.09410366263938054,0.0,95.46805555555555,0.6304803051922592,193.96664679806247,201,216.34944751208124,632,0.0
2024-02-18,15747.0,15799.0,15661.0,15722.0,136359.0,2145945798.0,3614.366809173976,41.25181657848324,0.0,0.10953933039327952,0.0,93.04930555555555,0.6723654506178292,188.25592822617466,225,192.80967639523243,585,0.0
2024-02-19,15722.0,15722.0,15635.0,15690.0,211865.0,3321622544.0,3942.636843704173,59.09003637566138,0.0,0.10904614298768137,0.0,143.97847222222222,0.6884350800455883,295.15428383767335,227,183.74323142116964,630,0.0
2024-02-20,15690.0,15703.0,15651.0,15665.0,282846.0,4434981553.0,3811.5171674550843,73.52522982804233,0.0,0.11663942333228117,0.0,194.70694444444445,0.6772347024816996,394.7950713327152,217,285.118090172898,628,0.0
2024-02-21,15665.0,15800.0,15639.0,15688.0,197068.0,3095219674.0,3402.9143887111036,47.595448064326746,0.0,0.0938653814985196,0.0,132.18472222222223,0.6720076978842819,277.4977350024591,227,226.9450775971727,558,0.0
2024-02-22,15688.0,15730.0,15605.0,15649.0,200653.0,3142882748.0,3217.094152788912,70.60407852564103,0.0,0.0945525154897735,0.0,134.79097222222222,0.6505637813251488,276.86419156700623,211,165.70709584889718,486,0.0
2024-02-23,15649.0,15670.0,15611.0,15660.0,220032.0,3445069631.0,3802.8662565932823,67.89957175925926,0.0,0.12108934245313356,0.0,148.7,0.7179988125973029,316.7510613299665,232,202.3244767835868,538,0.0
2024-02-24,15660.0,15699.0,15624.0,15643.0,183811.0,2880137759.0,3197.862750440811,40.04670386904762,0.0,0.09910039834265444,0.0,123.03263888888888,0.6585617779186652,266.14549928592726,215,151.00400180918226,493,0.0
2024-02-25,15643.0,15697.0,15621.0,15681.0,95051.0,1488925396.0,3164.96586176339,27.711924545159192,0.0,0.09065063482767302,0.0,64.04930555555555,0.6451966951724826,132.14253722891738,208,166.5088623950903,493,0.0
2024-02-26,15681.0,15690.0,15620.0,15670.0,499594.0,7825333101.0,3818.9120846797505,143.9652996983726,0.0006944444444444445,0.13728780123314197,0.0020833333333333333,330.59444444444443,0.7099267191063567,643.219787020221,232,189.64728398183135,650,0.0020833333333333333
2024-02-27,15670.0,15720.0,15653.0,15712.0,275196.0,4317167462.0,4367.820889605631,71.71303984788359,-0.0006944444444444445,0.14490531029013373,-0.0020833333333333333,186.99722222222223,0.7657829773350735,347.01610520720527,260,197.03700361342922,766,-0.0020833333333333333
2024-02-28,15712.0,15832.0,15671.0,15771.0,751493.0,11838181821.0,6483.730243444957,133.55711354232187,0.0,0.22510006598498827,0.0,500.3020833333333,0.8927878125006653,699.0581067044461,312,258.4427650502678,1641,0.0
2024-02-29,15771.0,15820.0,15670.0,15751.0,453882.0,7145929269.0,5765.852075531713,102.41823457792208,0.0,0.16678831947567158,0.0,302.77222222222224,0.8626351963482202,560.2533691046308,288,269.6140170911841,1065,0.0
2024-03-01,15751.0,15907.0,15700.0,15752.0,400205.0,6308969513.0,5158.589349976034,105.20295745149912,0.0,0.16069897034719213,0.0,267.2423611111111,0.8435680038293918,509.969846994191,290,292.03782804410207,957,0.0
2024-03-02,15752.0,15861.0,15742.0,15828.0,226718.0,3583032536.0,5376.406200948768,48.80591117023409,0.0,0.15387122969171446,0.0,154.15833333333333,0.831410144993863,297.23130403538244,286,332.3365201760861,958,0.0
2024-03-03,15828.0,15895.0,15740.0,15787.0,308325.0,4872490466.0,4642.648987505241,63.84909140820599,0.002777777777777778,0.13928148347214264,0.00625,199.95069444444445,0.7925323484727841,374.6959495496971,273,174.9307275021338,875,0.00625
2024-03-04,15794.0,16000.0,15739.0,15812.0,848289.0,13405251886.0,6476.534630727906,181.13566606040564,-0.0020833333333333333,0.20018831255938505,0.030555555555555555,563.7979166666667,0.9521078875655914,1107.4565512960596,335,343.80830232901656,1322,0.030555555555555555
2024-03-05,15812.0,15901.0,15800.0,15900.0,946074.0,14993173288.0,8009.078487827246,197.77024098972018,0.002777777777777778,0.2851076950660892,1.273611111111111,632.8208333333333,0.9565866057934072,1142.0474347931756,331,363.6340737504827,1716,1.273611111111111
2024-03-06,15899.0,15987.0,15751.0,15799.0,834292.0,13184838964.0,6179.777784665761,210.88932913939254,-0.003472222222222222,0.21853339767605592,-1.3104166666666666,565.1736111111111,0.8850172920458725,1122.7603923565187,301,304.3473800117868,1260,-1.3104166666666666
2024-03-07,15799.0,15810.0,15700.0,15742.0,573807.0,9034022380.0,5487.857047031203,146.5270614982104,0.0,0.19533674251153862,0.0,387.78680555555553,0.8712718153449925,741.8804664857283,288,217.86841892102655,1105,0.0
2024-03-08,15742.0,15760.0,15670.0,15720.0,688635.0,10816571123.0,5531.975129618495,197.77746610449734,0.0,0.22781314603069758,0.0,466.37847222222223,0.8366471101718834,905.0841216964969,279,228.6760066204182,1059,0.0
2024-03-09,15720.0,15750.0,15685.0,15749.0,379837.0,5978896167.0,5322.046961496964,127.93126663459996,0.0,0.19950038531799624,0.0,257.5409722222222,0.8030788472633076,500.3446037453693,270,231.7960919020596,923,0.0
2024-03-10,15749.0,15800.0,15727.0,15786.0,264633.0,4172279277.0,5220.5171030172905,63.64333664021164,0.0,0.15573302872802136,0.0,179.64930555555554,0.8189691227547435,336.77897984752,277,258.97841669313976,939,0.0
2024-03-11,15786.0,15820.0,15650.0,15716.0,646058.0,10166629013.0,4977.435773099338,133.12085079896048,0.0006944444444444445,0.13570084853530154,0.004166666666666667,431.90833333333336,0.7774982783143654,743.5593059166395,263,241.47298014917538,974,0.0
2024-03-12,15716.0,15785.0,15704.0,15785.0,476939.0,7514572640.0,5470.930259878529,130.2215944664903,-0.0006944444444444445,0.18973291585952726,-0.004166666666666667,326.06597222222223,0.8727054533070162,641.3446604579167,303,298.13916471310637,933,0.0
2024-03-13,15785.0,15800.0,15633.0,15666.0,1042390.0,16383354802.0,6069.657210370654,237.94463681669413,0.0,0.23108614460869314,0.0,704.7888888888889,0.8147487094068107,1200.4700554086305,267,234.90529647452567,1359,0.0
2024-03-14,15666.0,15740.0,15606.0,15738.0,1021727.0,16017422244.0,5344.216150351945,266.87241617564536,0.0,0.1965413668442183,0.0,691.3979166666667,0.8176245107839454,1407.9213315828151,266,288.8061972601652,1041,0.0
2024-03-15,15738.0,15850.0,15659.0,15799.0,892807.0,14088951991.0,5643.402367835877,179.73855631625545,0.0006944444444444445,0.20003754730188159,0.1597222222222222,605.1576388888889,0.8871266469909257,958.4490176697536,297,226.7417683631525,1154,0.0
2024-03-16,15799.0,15850.0,15754.0,15799.0,199820.0,3155666026.0,4692.840338358699,50.652310045278796,-0.0006944444444444445,0.15162257400468018,-0.1597222222222222,136.33055555555555,0.7994155042508415,266.4731401563766,265,303.9094088177433,836,0.0
